id,category,dataset_type,url,frame_start,frame_end,fps,filename,dataset_split,is_valid,is_duplicate
1189,change,WLASL,https://www.youtube.com/watch?v=Z25ng9maolE,5827,5943,25.0,1189.mp4,train,True,False
1190,change,WLASL,https://www.signingsavvy.com/signs/mp4/5/5424.mp4,1,-1,25.0,1190.mp4,train,True,False
1191,change,WLASL,https://www.signingsavvy.com/signs/mp4/5/5425.mp4,1,-1,25.0,1191.mp4,train,True,False
1192,change,WLASL,https://www.youtube.com/watch?v=lT0E7jGHIKY,1,-1,25.0,1192.mp4,train,True,False
1193,change,WLASL,https://media.spreadthesign.com/video/mp4/13/125921.mp4,1,-1,25.0,1193.mp4,train,True,False
1195,change,WLASL,http://www.aslsearch.com/signs/videos/change.mp4,1,-1,25.0,1195.mp4,test,True,False
1196,change,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/change.mp4,1,-1,25.0,1196.mp4,train,True,False
1197,change,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Change%202-Xhf4WPaB3tY.mp4,1,-1,25.0,1197.mp4,train,True,False
1199,change,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Change%2C%20Mutation%2C%20Transformation-EW5b3lokmuw.mp4,1,-1,25.0,1199.mp4,train,True,False
1200,change,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Change-f_fl73dep8U.mp4,1,-1,25.0,1200.mp4,val,True,False
1201,change,WLASL,https://media.asldeafined.com/vocabulary/1466729718.948.mp4,1,-1,25.0,1201.mp4,train,True,False
1202,change,WLASL,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/change.mov,1,-1,25.0,1202.mp4,train,True,False
1203,change,WLASL,https://media.asldeafined.com/vocabulary/1468760882.9730.mp4,1,-1,25.0,1203.mp4,train,True,False
1206,change,WLASL,https://www.signingsavvy.com/signs/mp4/14/14623.mp4,1,-1,25.0,1206.mp4,val,True,False
1207,color,WLASL,https://www.youtube.com/watch?v=PPmQd2zWdP0,4298,4360,25.0,1207.mp4,train,True,False
1208,color,WLASL,http://aslbricks.org/New/ASL-Videos/color.mp4,1,-1,25.0,1208.mp4,train,True,False
1210,color,WLASL,https://www.youtube.com/watch?v=MslyAd8WAwU,1,-1,25.0,1210.mp4,train,True,False
1212,color,WLASL,https://www.signingsavvy.com/signs/mp4/14/14075.mp4,1,-1,25.0,1212.mp4,train,True,False
1213,color,WLASL,https://www.signingsavvy.com/signs/mp4/5/5932.mp4,1,-1,25.0,1213.mp4,train,True,False
1214,color,WLASL,https://www.youtube.com/watch?v=KaNDm5Xvkzs,1,-1,25.0,1214.mp4,train,True,False
1216,color,WLASL,https://www.youtube.com/watch?v=-kKuV4iM_NQ,1,-1,25.0,1216.mp4,test,True,False
1217,color,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/color.mp4,1,-1,25.0,1217.mp4,val,True,False
1220,color,WLASL,https://www.youtube.com/watch?v=R0MW-QKaqeQ,1,-1,25.0,1220.mp4,train,True,False
1222,color,WLASL,http://www.aslsearch.com/signs/videos/color.mp4,1,-1,25.0,1222.mp4,train,True,False
1223,color,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/colors.mp4,1,-1,25.0,1223.mp4,val,True,False
1224,color,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Color-fdBoYowmVQ8.mp4,1,-1,25.0,1224.mp4,train,True,False
1225,color,WLASL,https://media.asldeafined.com/vocabulary/1466899941.6976.mp4,1,-1,25.0,1225.mp4,train,True,False
1226,corn,WLASL,https://www.youtube.com/watch?v=PPmQd2zWdP0,6138,6190,25.0,1226.mp4,train,True,False
1227,corn,WLASL,http://aslbricks.org/New/ASL-Videos/corn.mp4,1,-1,25.0,1227.mp4,train,True,False
1228,corn,WLASL,http://www.aslsearch.com/signs/videos/corn.mp4,1,-1,25.0,1228.mp4,train,True,False
1229,corn,WLASL,https://media.spreadthesign.com/video/mp4/13/69483.mp4,1,-1,25.0,1229.mp4,train,True,False
1230,corn,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Corn%202-FKgZc_MRxV4.mp4,1,-1,25.0,1230.mp4,train,True,False
1231,corn,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Corn-o98GdAgQyjY.mp4,1,-1,25.0,1231.mp4,train,True,False
1232,corn,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Corn-QaahtFHvNxI.mp4,1,-1,25.0,1232.mp4,test,True,False
1233,corn,WLASL,https://media.asldeafined.com/vocabulary/1466903438.4804.mp4,1,-1,25.0,1233.mp4,train,True,False
1236,corn,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CORN_1-2167.mp4,1,-1,25.0,1236.mp4,train,True,False
1237,corn,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CORN_2-2464.mp4,1,-1,25.0,1237.mp4,train,True,False
1238,corn,WLASL,https://media.spreadthesign.com/video/mp4/13/184770.mp4,1,-1,25.0,1238.mp4,val,True,False
1241,corn,WLASL,https://www.signingsavvy.com/signs/mp4/7/7286.mp4,1,-1,25.0,1241.mp4,train,True,False
1242,corn,WLASL,https://www.signingsavvy.com/signs/mp4/8/8825.mp4,1,-1,25.0,1242.mp4,train,True,False
1245,cow,WLASL,https://www.youtube.com/watch?v=PPmQd2zWdP0,6767,6803,25.0,1245.mp4,train,True,False
1246,cow,WLASL,http://aslbricks.org/New/ASL-Videos/cow.mp4,1,-1,25.0,1246.mp4,train,True,False
1247,cow,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cow-6-hRTBII8CE.mp4,1,-1,25.0,1247.mp4,train,True,False
1248,cow,WLASL,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Cow%202.mp4,1,-1,25.0,1248.mp4,train,True,False
1249,cow,WLASL,https://media.asldeafined.com/vocabulary/1466904642.2093.mp4,1,-1,25.0,1249.mp4,train,True,False
1252,cow,WLASL,https://www.signingsavvy.com/signs/mp4/14/14631.mp4,1,-1,25.0,1252.mp4,train,True,False
1253,cow,WLASL,https://www.signingsavvy.com/signs/mp4/14/14633.mp4,1,-1,25.0,1253.mp4,test,True,False
1254,cow,WLASL,https://www.youtube.com/watch?v=HTCXKjM5h-4,1,-1,25.0,1254.mp4,train,True,False
1255,cow,WLASL,https://media.spreadthesign.com/video/mp4/13/357956.mp4,1,-1,25.0,1255.mp4,train,True,False
1257,cow,WLASL,https://www.youtube.com/watch?v=I2_nB2cXP58,1,-1,25.0,1257.mp4,train,True,False
1259,cow,WLASL,https://www.youtube.com/watch?v=oId_a4wrcds,1,-1,25.0,1259.mp4,val,True,False
1260,cow,WLASL,https://www.youtube.com/watch?v=sdr-c7NRai8,1,-1,25.0,1260.mp4,train,True,False
1262,cow,WLASL,http://www.aslsearch.com/signs/videos/cow.mp4,1,-1,25.0,1262.mp4,train,True,False
1263,cow,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cow.mp4,1,-1,25.0,1263.mp4,train,True,False
1264,dance,WLASL,https://www.youtube.com/watch?v=ChIupJBcxjs,67,126,25.0,1264.mp4,train,True,False
1265,dance,WLASL,https://www.youtube.com/watch?v=G6pN8BFQYDI,1,-1,25.0,1265.mp4,train,True,False
1266,dance,WLASL,https://www.youtube.com/watch?v=VwejDy96MzM,7250,7361,25.0,1266.mp4,train,True,False
1270,dance,WLASL,https://www.signingsavvy.com/signs/mp4/6/6768.mp4,1,-1,25.0,1270.mp4,train,True,False
1271,dance,WLASL,https://www.youtube.com/watch?v=fbgiLOBY4P0,1,-1,25.0,1271.mp4,train,True,False
1273,dance,WLASL,https://www.youtube.com/watch?v=GfUdx7LmGhc,1,-1,25.0,1273.mp4,train,True,False
1274,dance,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DANCE-1207.mp4,1,-1,25.0,1274.mp4,test,True,False
1276,dance,WLASL,https://www.youtube.com/watch?v=p3UKhedGeTA,1,-1,25.0,1276.mp4,val,True,False
1278,dance,WLASL,http://www.aslsearch.com/signs/videos/dance.mp4,1,-1,25.0,1278.mp4,train,True,False
1279,dance,WLASL,https://media.spreadthesign.com/video/mp4/13/93915.mp4,1,-1,25.0,1279.mp4,train,True,False
1280,dance,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dance.mp4,1,-1,25.0,1280.mp4,val,True,False
1281,dance,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dance-LOxTQ06JyCQ.mp4,1,-1,25.0,1281.mp4,train,True,False
1282,dance,WLASL,https://media.asldeafined.com/vocabulary/1466906258.9856.mp4,1,-1,25.0,1282.mp4,train,True,False
1283,dark,WLASL,https://www.youtube.com/watch?v=ChIupJBcxjs,240,286,25.0,1283.mp4,train,True,False
1284,dark,WLASL,http://aslbricks.org/New/ASL-Videos/dark.mp4,1,-1,25.0,1284.mp4,train,True,False
1285,dark,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dark%203-5soiYfTU5hI.mp4,1,-1,25.0,1285.mp4,train,True,False
1286,dark,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dark-AYvdy-XWNNg.mp4,1,-1,25.0,1286.mp4,train,True,False
1287,dark,WLASL,https://media.asldeafined.com/vocabulary/1466906377.6228.mp4,1,-1,25.0,1287.mp4,train,True,False
1288,dark,WLASL,https://media.asldeafined.com/vocabulary/1466906399.7678.mp4,1,-1,25.0,1288.mp4,train,True,False
1292,dark,WLASL,https://www.signingsavvy.com/signs/mp4/14/14847.mp4,1,-1,25.0,1292.mp4,test,True,False
1293,dark,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-100.mp4,1,-1,25.0,1293.mp4,train,True,False
1294,dark,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-101.mp4,1,-1,25.0,1294.mp4,train,True,False
1295,dark,WLASL,https://media.spreadthesign.com/video/mp4/13/51156.mp4,1,-1,25.0,1295.mp4,train,True,False
1296,dark,WLASL,https://www.signingsavvy.com/signs/mp4/14/14870.mp4,1,-1,25.0,1296.mp4,val,True,False
1297,dark,WLASL,https://www.youtube.com/watch?v=CGLQEeEzo1s,1,-1,25.0,1297.mp4,train,True,False
1300,dark,WLASL,http://www.aslsearch.com/signs/videos/dark.mp4,1,-1,25.0,1300.mp4,train,True,False
1301,dark,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dark%202-DEioenO9U9g.mp4,1,-1,25.0,1301.mp4,train,True,False
1302,doctor,WLASL,https://www.youtube.com/watch?v=ChIupJBcxjs,3820,3869,25.0,1302.mp4,train,True,False
1304,doctor,WLASL,https://www.youtube.com/watch?v=sErq0TJMKEo,7390,7475,25.0,1304.mp4,train,True,False
1305,doctor,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/doctor.mp4,1,-1,25.0,1305.mp4,train,True,False
1306,doctor,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Doctor-zl9aTqYRVXQ.mp4,1,-1,25.0,1306.mp4,train,True,False
1307,doctor,WLASL,https://media.asldeafined.com/vocabulary/1467772429.4932.mp4,1,-1,25.0,1307.mp4,train,True,False
1309,doctor,WLASL,https://www.signingsavvy.com/signs/mp4/22/22643.mp4,1,-1,25.0,1309.mp4,train,True,False
1310,doctor,WLASL,https://www.signingsavvy.com/signs/mp4/22/22644.mp4,1,-1,25.0,1310.mp4,train,True,False
1311,doctor,WLASL,https://www.youtube.com/watch?v=1t6GrmgKN5U,1,-1,25.0,1311.mp4,val,True,False
1312,doctor,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-344.mp4,1,-1,25.0,1312.mp4,train,True,False
1313,doctor,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-573.mp4,1,-1,25.0,1313.mp4,train,True,False
1314,doctor,WLASL,https://media.spreadthesign.com/video/mp4/13/456750.mp4,1,-1,25.0,1314.mp4,test,True,False
1316,doctor,WLASL,https://www.youtube.com/watch?v=IEVgcJA3JWk,1,-1,25.0,1316.mp4,train,True,False
1319,doctor,WLASL,http://www.aslsearch.com/signs/videos/doctor.mp4,1,-1,25.0,1319.mp4,train,True,False
1320,doctor,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/doctor2.mp4,1,-1,25.0,1320.mp4,train,True,False
1321,eat,WLASL,https://www.youtube.com/watch?v=2oaCeSdHG-A,672,728,25.0,1321.mp4,train,True,False
1322,eat,WLASL,http://aslbricks.org/New/ASL-Videos/eat.mp4,1,-1,25.0,1322.mp4,train,True,False
1324,eat,WLASL,https://www.youtube.com/watch?v=lsjFBdE3X7M,1,-1,25.0,1324.mp4,train,True,False
1328,eat,WLASL,https://www.signingsavvy.com/signs/mp4/14/14883.mp4,1,-1,25.0,1328.mp4,train,True,False
1329,eat,WLASL,https://www.youtube.com/watch?v=9AYysHe14jg,1,-1,25.0,1329.mp4,train,True,False
1330,eat,WLASL,https://www.youtube.com/watch?v=OmylSinUxns,1,-1,25.0,1330.mp4,train,True,False
1331,eat,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EA/EAT-399.mp4,1,-1,25.0,1331.mp4,train,True,False
1332,eat,WLASL,https://media.spreadthesign.com/video/mp4/13/74980.mp4,1,-1,25.0,1332.mp4,test,True,False
1337,eat,WLASL,http://www.aslsearch.com/signs/videos/eat.mp4,1,-1,25.0,1337.mp4,train,True,False
1338,eat,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/eat.mp4,1,-1,25.0,1338.mp4,train,True,False
1339,eat,WLASL,https://media.asldeafined.com/vocabulary/1468347821.5825.mp4,1,-1,25.0,1339.mp4,train,True,False
1340,enjoy,WLASL,https://www.youtube.com/watch?v=2oaCeSdHG-A,1822,1898,25.0,1340.mp4,train,True,False
1342,enjoy,WLASL,https://www.youtube.com/watch?v=rNb-ogcyRAE,1,-1,25.0,1342.mp4,train,True,False
1343,enjoy,WLASL,https://www.youtube.com/watch?v=sErq0TJMKEo,7902,8018,25.0,1343.mp4,train,True,False
1344,enjoy,WLASL,https://media.asldeafined.com/vocabulary/1468376460.8089.mp4,1,-1,25.0,1344.mp4,train,True,False
1347,enjoy,WLASL,https://www.signingsavvy.com/signs/mp4/6/6907.mp4,1,-1,25.0,1347.mp4,train,True,False
1349,enjoy,WLASL,https://www.youtube.com/watch?v=G7MMoJZRltk,1,-1,25.0,1349.mp4,train,True,False
1350,enjoy,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENJOY-574.mp4,1,-1,25.0,1350.mp4,test,True,False
1351,enjoy,WLASL,https://media.spreadthesign.com/video/mp4/13/456900.mp4,1,-1,25.0,1351.mp4,train,True,False
1353,enjoy,WLASL,https://www.youtube.com/watch?v=Uo_AUbP0O9g,1,-1,25.0,1353.mp4,train,True,False
1355,enjoy,WLASL,http://www.aslsearch.com/signs/videos/enjoy.mp4,1,-1,25.0,1355.mp4,train,True,False
1356,enjoy,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/enjoy.mp4,1,-1,25.0,1356.mp4,val,True,False
1357,enjoy,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-J1S7e-UwSMY.mp4,1,-1,25.0,1357.mp4,train,True,False
1358,enjoy,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Enjoy-OqNA--JdTmA.mp4,1,-1,25.0,1358.mp4,train,True,False
1359,forget,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FORGET-565.mp4,1,-1,25.0,1359.mp4,train,True,False
1360,forget,WLASL,https://www.youtube.com/watch?v=l_aBsu7kVqI,1,-1,25.0,1360.mp4,train,True,False
1362,forget,WLASL,https://www.youtube.com/watch?v=TxfYzcnSl-o,1,-1,25.0,1362.mp4,train,True,False
1363,forget,WLASL,https://www.youtube.com/watch?v=Z25ng9maolE,4255,4351,25.0,1363.mp4,train,True,False
1364,forget,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forget-5pgZiT-vz60.mp4,1,-1,25.0,1364.mp4,train,True,False
1365,forget,WLASL,https://media.asldeafined.com/vocabulary/1468513470.6049.mp4,1,-1,25.0,1365.mp4,train,True,False
1368,forget,WLASL,https://www.signingsavvy.com/signs/mp4/8/8938.mp4,1,-1,25.0,1368.mp4,train,True,False
1369,forget,WLASL,https://www.youtube.com/watch?v=1vXrp5awuHc,1,-1,25.0,1369.mp4,val,True,False
1370,forget,WLASL,https://www.youtube.com/watch?v=fCzxDWv0jbo,1,-1,25.0,1370.mp4,train,True,False
1371,forget,WLASL,https://www.youtube.com/watch?v=N18WPFcphhs,1,-1,25.0,1371.mp4,train,True,False
1372,forget,WLASL,https://www.youtube.com/watch?v=qSzyQByTFps,1,-1,25.0,1372.mp4,test,True,False
1373,forget,WLASL,https://www.youtube.com/watch?v=TVFEnWVgoII,1,-1,25.0,1373.mp4,train,True,False
1375,forget,WLASL,http://www.aslsearch.com/signs/videos/alzheimer.mp4,1,-1,25.0,1375.mp4,train,True,False
1376,forget,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/forgot2.mp4,1,-1,25.0,1376.mp4,train,True,False
1377,forget,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forget%202-cIPsq4HrhFc.mp4,1,-1,25.0,1377.mp4,test,True,False
1378,give,WLASL,http://aslbricks.org/New/ASL-Videos/give.mp4,1,-1,25.0,1378.mp4,train,True,False
1379,give,WLASL,https://www.youtube.com/watch?v=PkJpgPxNhwE,1,-1,25.0,1379.mp4,train,True,False
1381,give,WLASL,https://www.youtube.com/watch?v=U5p42-d-buw,1,-1,25.0,1381.mp4,train,True,False
1382,give,WLASL,https://www.youtube.com/watch?v=wEKZPaO7XTQ,1,-1,25.0,1382.mp4,train,True,False
1384,give,WLASL,http://www.aslsearch.com/signs/videos/give.mp4,1,-1,25.0,1384.mp4,train,True,False
1385,give,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Give%20You%20Something%202-ysfVqxTJKcg.mp4,1,-1,25.0,1385.mp4,train,True,False
1386,give,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Give%20You%20Something--Ma0iHFZKv8.mp4,1,-1,25.0,1386.mp4,test,True,False
1387,give,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Give-5M1xfBmmXpg.mp4,1,-1,25.0,1387.mp4,train,True,False
1388,give,WLASL,https://media.asldeafined.com/vocabulary/1468549017.6848.mp4,1,-1,25.0,1388.mp4,train,True,False
1392,give,WLASL,https://media.spreadthesign.com/video/mp4/13/51920.mp4,1,-1,25.0,1392.mp4,train,True,False
1393,give,WLASL,https://www.signingsavvy.com/signs/mp4/14/14622.mp4,1,-1,25.0,1393.mp4,val,True,False
1394,give,WLASL,https://www.signingsavvy.com/signs/mp4/23/23273.mp4,1,-1,25.0,1394.mp4,train,True,False
1395,give,WLASL,https://www.signingsavvy.com/signs/mp4/7/7424.mp4,1,-1,25.0,1395.mp4,train,True,False
1396,give,WLASL,https://www.youtube.com/watch?v=bjXPOO_DUMw,1,-1,25.0,1396.mp4,train,True,False
1397,last,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAST-168.mp4,1,-1,25.0,1397.mp4,train,True,False
1398,last,WLASL,https://www.youtube.com/watch?v=BsaWM5I_G1o,1,-1,25.0,1398.mp4,train,True,False
1400,last,WLASL,http://www.aslsearch.com/signs/videos/last.mp4,1,-1,25.0,1400.mp4,train,True,False
1401,last,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Last%2C%20Final-ZrL9QA06fZs.mp4,1,-1,25.0,1401.mp4,train,True,False
1402,last,WLASL,https://media.asldeafined.com/vocabulary/1468671376.351.mp4,1,-1,25.0,1402.mp4,train,True,False
1403,last,WLASL,https://media.asldeafined.com/vocabulary/1522766909.4561.mp4,1,-1,25.0,1403.mp4,train,True,False
1406,last,WLASL,https://www.signingsavvy.com/signs/mp4/5/5971.mp4,1,-1,25.0,1406.mp4,test,True,False
1407,last,WLASL,https://www.signingsavvy.com/signs/mp4/6/6063.mp4,1,-1,25.0,1407.mp4,train,True,False
1408,last,WLASL,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,1,-1,25.0,1408.mp4,train,True,False
1409,last,WLASL,https://media.spreadthesign.com/video/mp4/13/91452.mp4,1,-1,25.0,1409.mp4,train,True,False
1411,last,WLASL,https://www.signingsavvy.com/signs/mp4/9/9194.mp4,1,-1,25.0,1411.mp4,val,True,False
1412,last,WLASL,https://www.youtube.com/watch?v=f8MfjdWKh24,1,-1,25.0,1412.mp4,train,True,False
1414,last,WLASL,http://www.aslsearch.com/signs/videos/last2.mp4,1,-1,25.0,1414.mp4,train,True,False
1415,last,WLASL,http://www.aslsearch.com/signs/videos/last3.mp4,1,-1,25.0,1415.mp4,train,True,False
1416,meet,WLASL,https://www.youtube.com/watch?v=IxO7unGawfk,865,894,25.0,1416.mp4,train,True,False
1417,meet,WLASL,https://www.youtube.com/watch?v=pWFDhzkId9o,1,-1,25.0,1417.mp4,train,True,False
1419,meet,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meet-SHPBneo_ofY.mp4,1,-1,25.0,1419.mp4,train,True,False
1420,meet,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meet-UvaayIDXkuw.mp4,1,-1,25.0,1420.mp4,train,True,False
1421,meet,WLASL,https://media.asldeafined.com/vocabulary/1468714718.3075.mp4,1,-1,25.0,1421.mp4,train,True,False
1424,meet,WLASL,https://www.signingsavvy.com/signs/mp4/0/517.mp4,1,-1,25.0,1424.mp4,train,True,False
1425,meet,WLASL,https://www.signingsavvy.com/signs/mp4/5/5837.mp4,1,-1,25.0,1425.mp4,test,True,False
1426,meet,WLASL,https://www.signingsavvy.com/signs/mp4/9/9003.mp4,1,-1,25.0,1426.mp4,val,True,False
1427,meet,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEET-1620.mp4,1,-1,25.0,1427.mp4,train,True,False
1428,meet,WLASL,https://media.spreadthesign.com/video/mp4/13/50874.mp4,1,-1,25.0,1428.mp4,train,True,False
1430,meet,WLASL,https://www.youtube.com/watch?v=AsdBSknwrjg,1,-1,25.0,1430.mp4,val,True,False
1431,meet,WLASL,https://www.youtube.com/watch?v=eP816GBFVeg,1,-1,25.0,1431.mp4,train,True,False
1432,meet,WLASL,https://www.youtube.com/watch?v=FC1R9kyegJY,1,-1,25.0,1432.mp4,train,True,False
1434,meet,WLASL,http://www.aslsearch.com/signs/videos/meet.mp4,1,-1,25.0,1434.mp4,train,True,False
1435,pink,WLASL,https://www.youtube.com/watch?v=zHd4YEFzpwE,2521,2590,25.0,1435.mp4,train,True,False
1436,pink,WLASL,http://aslbricks.org/New/ASL-Videos/pink.mp4,1,-1,25.0,1436.mp4,train,True,False
1437,pink,WLASL,https://www.youtube.com/watch?v=2igUp9Fvq-E,1,-1,25.0,1437.mp4,train,True,False
1439,pink,WLASL,https://www.youtube.com/watch?v=WprUBqi3iBc,1429,1537,25.0,1439.mp4,train,True,False
1440,pink,WLASL,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Pink%20var.mp4,1,-1,25.0,1440.mp4,train,True,False
1441,pink,WLASL,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Pink.mp4,1,-1,25.0,1441.mp4,train,True,False
1442,pink,WLASL,https://media.asldeafined.com/vocabulary/1468726359.6744.mp4,1,-1,25.0,1442.mp4,test,True,False
1444,pink,WLASL,https://www.signingsavvy.com/signs/mp4/22/22812.mp4,1,-1,25.0,1444.mp4,val,True,False
1445,pink,WLASL,https://www.youtube.com/watch?v=aNilWTBIl0g,1,-1,25.0,1445.mp4,train,True,False
1446,pink,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PINK-903.mp4,1,-1,25.0,1446.mp4,train,True,False
1447,pink,WLASL,https://media.spreadthesign.com/video/mp4/13/49192.mp4,1,-1,25.0,1447.mp4,val,True,False
1449,pink,WLASL,https://www.youtube.com/watch?v=S8k8gjRdYXw,1,-1,25.0,1449.mp4,train,True,False
1452,pink,WLASL,http://www.aslsearch.com/signs/videos/pink.mp4,1,-1,25.0,1452.mp4,train,True,False
1453,pink,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pink.mp4,1,-1,25.0,1453.mp4,train,True,False
1454,pizza,WLASL,https://www.youtube.com/watch?v=zHd4YEFzpwE,2674,2723,25.0,1454.mp4,train,True,False
1455,pizza,WLASL,http://aslbricks.org/New/ASL-Videos/pizza.mp4,1,-1,25.0,1455.mp4,train,True,False
1456,pizza,WLASL,https://www.youtube.com/watch?v=XIZ2DrdEU3k,1,-1,25.0,1456.mp4,train,True,False
1458,pizza,WLASL,http://www.aslsearch.com/signs/videos/pizza.mp4,1,-1,25.0,1458.mp4,train,True,False
1459,pizza,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pizza-2.mp4,1,-1,25.0,1459.mp4,train,True,False
1460,pizza,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pizza.mp4,1,-1,25.0,1460.mp4,train,True,False
1461,pizza,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pizza%202-Gm8PTVKHF1s.mp4,1,-1,25.0,1461.mp4,test,True,False
1462,pizza,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pizza-mJVC9oI13Lo.mp4,1,-1,25.0,1462.mp4,train,True,False
1463,pizza,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PIZZA-904.mp4,1,-1,25.0,1463.mp4,train,True,False
1464,pizza,WLASL,https://media.asldeafined.com/vocabulary/1468726411.9058.mp4,1,-1,25.0,1464.mp4,train,True,False
1467,pizza,WLASL,https://media.spreadthesign.com/video/mp4/13/457790.mp4,1,-1,25.0,1467.mp4,val,True,False
1468,pizza,WLASL,https://www.signingsavvy.com/signs/mp4/14/14610.mp4,1,-1,25.0,1468.mp4,train,True,False
1469,pizza,WLASL,https://www.signingsavvy.com/signs/mp4/6/6671.mp4,1,-1,25.0,1469.mp4,train,True,False
1470,pizza,WLASL,https://www.signingsavvy.com/signs/mp4/6/6673.mp4,1,-1,25.0,1470.mp4,train,True,False
1471,pizza,WLASL,https://www.youtube.com/watch?v=JZeO2EXjxOE,1,-1,25.0,1471.mp4,val,True,False
1472,pizza,WLASL,https://www.youtube.com/watch?v=nrXA-R3VgJ8,1,-1,25.0,1472.mp4,train,True,False
1473,play,WLASL,http://aslbricks.org/New/ASL-Videos/play.mp4,1,-1,25.0,1473.mp4,train,True,False
1474,play,WLASL,https://media.spreadthesign.com/video/mp4/13/116328.mp4,1,-1,25.0,1474.mp4,train,True,False
