id,url,original_filename,output_path,status,error_message,timestamp
1442,https://media.asldeafined.com/vocabulary/1468726359.6744.mp4,1442.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1442.mp4,SUCCESS,,2025-05-07T11:00:25.834609
1443,https://www.handspeak.com/word/p/pink.mp4,1443.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1443.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/p/pink.mp4,2025-05-07T11:00:27.336875
1444,https://www.signingsavvy.com/signs/mp4/22/22812.mp4,1444.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1444.mp4,SUCCESS,,2025-05-07T11:00:30.779790
1445,https://www.youtube.com/watch?v=aNilWTBIl0g,1445.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1445.mp4,SUCCESS,,2025-05-07T11:00:34.889428
1446,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PINK-903.mp4,1446.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1446.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PINK-903.mp4,2025-05-07T11:00:35.874276
1447,https://media.spreadthesign.com/video/mp4/13/49192.mp4,1447.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1447.mp4,SUCCESS,,2025-05-07T11:00:38.593855
1448,https://youtu.be/9bkVAOz1ips,1448.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1448.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/9bkVAOz1ips,2025-05-07T11:00:39.234219
1449,https://www.youtube.com/watch?v=S8k8gjRdYXw,1449.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1449.mp4,SUCCESS,,2025-05-07T11:00:42.189917
1450,https://www.youtube.com/watch?v=TLsGey9Cd7A,1450.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1450.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=TLsGey9Cd7A,2025-05-07T11:00:42.790975
1451,http://www.aslpro.com/main/p/pink.swf,1451.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1451.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/p/pink.swf,2025-05-07T11:00:43.195270
1452,http://www.aslsearch.com/signs/videos/pink.mp4,1452.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1452.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/pink.mp4,2025-05-07T11:00:43.267474
1453,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pink.mp4,1453.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1453.mp4,SUCCESS,,2025-05-07T11:00:47.610955
1454,https://www.youtube.com/watch?v=zHd4YEFzpwE,1454.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1454.mp4,SUCCESS,,2025-05-07T11:00:50.794310
1455,http://aslbricks.org/New/ASL-Videos/pizza.mp4,1455.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1455.mp4,SUCCESS,,2025-05-07T11:01:52.617333
1456,https://www.youtube.com/watch?v=XIZ2DrdEU3k,1456.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1456.mp4,SUCCESS,,2025-05-07T11:01:55.780876
1457,http://www.aslpro.com/main/p/pizza.swf,1457.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1457.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/p/pizza.swf,2025-05-07T11:01:56.205151
1458,http://www.aslsearch.com/signs/videos/pizza.mp4,1458.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1458.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/pizza.mp4,2025-05-07T11:01:56.271913
1459,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pizza-2.mp4,1459.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1459.mp4,SUCCESS,,2025-05-07T11:01:59.824049
1460,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pizza.mp4,1460.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1460.mp4,SUCCESS,,2025-05-07T11:02:04.405765
1461,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pizza%202-Gm8PTVKHF1s.mp4,1461.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1461.mp4,SUCCESS,,2025-05-07T11:02:11.798586
1462,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pizza-mJVC9oI13Lo.mp4,1462.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1462.mp4,SUCCESS,,2025-05-07T11:02:23.859235
1463,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PIZZA-904.mp4,1463.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1463.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PIZZA-904.mp4,2025-05-07T11:02:24.411015
1464,https://media.asldeafined.com/vocabulary/1468726411.9058.mp4,1464.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1464.mp4,SUCCESS,,2025-05-07T11:02:27.119395
1465,https://www.handspeak.com/word/p/pizza-eat.mp4,1465.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1465.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/p/pizza-eat.mp4,2025-05-07T11:02:28.584524
1466,https://www.handspeak.com/word/p/pizza-fs.mp4,1466.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1466.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/p/pizza-fs.mp4,2025-05-07T11:02:30.055933
1467,https://media.spreadthesign.com/video/mp4/13/457790.mp4,1467.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1467.mp4,SUCCESS,,2025-05-07T11:02:32.287881
1468,https://www.signingsavvy.com/signs/mp4/14/14610.mp4,1468.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1468.mp4,SUCCESS,,2025-05-07T11:02:36.548981
1469,https://www.signingsavvy.com/signs/mp4/6/6671.mp4,1469.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1469.mp4,SUCCESS,,2025-05-07T11:02:40.033701
1470,https://www.signingsavvy.com/signs/mp4/6/6673.mp4,1470.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1470.mp4,SUCCESS,,2025-05-07T11:02:43.032009
1471,https://www.youtube.com/watch?v=JZeO2EXjxOE,1471.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1471.mp4,SUCCESS,,2025-05-07T11:02:46.351703
1472,https://www.youtube.com/watch?v=nrXA-R3VgJ8,1472.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1472.mp4,SUCCESS,,2025-05-07T11:02:49.636392
1473,http://aslbricks.org/New/ASL-Videos/play.mp4,1473.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1473.mp4,SUCCESS,,2025-05-07T11:03:07.932558
1474,https://media.spreadthesign.com/video/mp4/13/116328.mp4,1474.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1474.mp4,SUCCESS,,2025-05-07T11:03:11.533509
1475,https://www.youtube.com/watch?v=75FwzqQqyM0,1475.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1475.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=75FwzqQqyM0,2025-05-07T11:03:12.059093
1476,https://www.youtube.com/watch?v=M80w0mda7zM,1476.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1476.mp4,SUCCESS,,2025-05-07T11:03:15.245951
1477,https://media.asldeafined.com/vocabulary/1468726646.6390.mp4,1477.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1477.mp4,SUCCESS,,2025-05-07T11:03:18.181380
1478,https://media.asldeafined.com/vocabulary/1468726677.3753.mp4,1478.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1478.mp4,SUCCESS,,2025-05-07T11:03:25.563528
1479,https://www.handspeak.com/word/p/play.mp4,1479.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1479.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/p/play.mp4,2025-05-07T11:03:27.058987
1480,https://www.signingsavvy.com/signs/mp4/14/14657.mp4,1480.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1480.mp4,SUCCESS,,2025-05-07T11:03:30.432934
1481,https://www.signingsavvy.com/signs/mp4/6/6372.mp4,1481.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1481.mp4,SUCCESS,,2025-05-07T11:03:36.460813
1482,https://www.youtube.com/watch?v=ODByBNyosxc,1482.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1482.mp4,SUCCESS,,2025-05-07T11:03:39.093212
1483,https://youtu.be/vz9KBYTBL4o,1483.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1483.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/vz9KBYTBL4o,2025-05-07T11:03:40.777667
1484,https://www.youtube.com/watch?v=Ui8rn2gM1ZE,1484.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1484.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=Ui8rn2gM1ZE,2025-05-07T11:03:41.422193
1485,http://www.aslpro.com/main/p/play_fun.swf,1485.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1485.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/p/play_fun.swf,2025-05-07T11:03:41.843692
1486,http://www.aslpro.com/main/p/play_theater.swf,1486.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1486.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/p/play_theater.swf,2025-05-07T11:03:42.256190
1487,http://www.aslsearch.com/signs/videos/act.mp4,1487.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1487.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/act.mp4,2025-05-07T11:03:42.328709
1488,http://www.aslsearch.com/signs/videos/play.mp4,1488.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1488.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/play.mp4,2025-05-07T11:03:42.385856
1489,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/play.mp4,1489.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1489.mp4,SUCCESS,,2025-05-07T11:03:47.962533
1490,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Play%2C%20Algeria-31fxkHUhB_k.mp4,1490.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1490.mp4,SUCCESS,,2025-05-07T11:03:52.853002
1491,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Play-TvZ8pfNOX2U.mp4,1491.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1491.mp4,SUCCESS,,2025-05-07T11:03:56.763973
1492,https://www.youtube.com/watch?v=XB3Q6IX6CBo,1492.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1492.mp4,SUCCESS,,2025-05-07T11:04:01.457660
1493,http://aslbricks.org/New/ASL-Videos/school.mp4,1493.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1493.mp4,SUCCESS,,2025-05-07T11:04:12.088877
1494,https://www.youtube.com/watch?v=2EAilZspev4,1494.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1494.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=2EAilZspev4,2025-05-07T11:04:12.583087
1495,https://www.youtube.com/watch?v=g-w38Q0QrWE,1495.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1495.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=g-w38Q0QrWE,2025-05-07T11:04:13.215130
1496,https://www.youtube.com/watch?v=hjS0dQDgbjo,1496.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1496.mp4,SUCCESS,,2025-05-07T11:04:17.250139
1497,https://www.youtube.com/watch?v=ig7SKr3tvWc,1497.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1497.mp4,SUCCESS,,2025-05-07T11:04:19.913761
1498,https://www.handspeak.com/word/s/school.mp4,1498.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1498.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/school.mp4,2025-05-07T11:04:21.404500
1499,https://www.signingsavvy.com/signs/mp4/6/6564.mp4,1499.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1499.mp4,SUCCESS,,2025-05-07T11:04:33.613907
1500,https://www.youtube.com/watch?v=vuE3RN10AGA,1500.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1500.mp4,SUCCESS,,2025-05-07T11:04:38.099605
1501,http://www.aslpro.com/main/s/school.swf,1501.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1501.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/s/school.swf,2025-05-07T11:04:38.516127
1502,https://media.spreadthesign.com/video/mp4/13/50778.mp4,1502.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1502.mp4,SUCCESS,,2025-05-07T11:04:42.748807
1503,https://youtu.be/A_rNr7i1uAs,1503.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1503.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/A_rNr7i1uAs,2025-05-07T11:04:43.818241
1504,http://www.aslpro.com/main/s/school_walking_to.swf,1504.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1504.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/s/school_walking_to.swf,2025-05-07T11:04:44.271805
1505,http://www.aslsearch.com/signs/videos/school.mp4,1505.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1505.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/school.mp4,2025-05-07T11:04:44.354963
1506,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/school.mp4,1506.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1506.mp4,SUCCESS,,2025-05-07T11:04:47.643806
1507,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Academic%2C%20School-ZsoedvSYMpA.mp4,1507.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1507.mp4,SUCCESS,,2025-05-07T11:04:59.244543
1508,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20School.mp4,1508.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1508.mp4,SUCCESS,,2025-05-07T11:05:09.236341
1509,https://media.asldeafined.com/vocabulary/1468763371.5844.mp4,1509.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1509.mp4,SUCCESS,,2025-05-07T11:05:22.240950
1510,https://media.asldeafined.com/vocabulary/1522768179.9250.mp4,1510.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1510.mp4,SUCCESS,,2025-05-07T11:05:33.018649
1511,https://www.youtube.com/watch?v=XB3Q6IX6CBo,1511.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1511.mp4,SUCCESS,,2025-05-07T11:05:37.360560
1512,https://media.spreadthesign.com/video/mp4/13/51753.mp4,1512.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1512.mp4,SUCCESS,,2025-05-07T11:05:40.106650
1513,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/secretary.mp4,1513.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1513.mp4,SUCCESS,,2025-05-07T11:05:45.201321
1514,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Secetary%202-GLOdTEXLaEQ.mp4,1514.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1514.mp4,SUCCESS,,2025-05-07T11:05:53.635978
1515,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Secetary-crVLvTbmEGo.mp4,1515.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1515.mp4,SUCCESS,,2025-05-07T11:06:07.057208
1516,https://media.asldeafined.com/vocabulary/1468764756.5155.mp4,1516.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1516.mp4,SUCCESS,,2025-05-07T11:06:10.114831
1517,https://www.handspeak.com/word/s/secretary2.mp4,1517.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1517.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/secretary2.mp4,2025-05-07T11:06:11.610631
1518,https://www.handspeak.com/word/s/secretary.mp4,1518.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1518.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/secretary.mp4,2025-05-07T11:06:13.081842
1519,https://www.signingsavvy.com/signs/mp4/6/6921.mp4,1519.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1519.mp4,SUCCESS,,2025-05-07T11:06:16.078369
1520,https://www.signingsavvy.com/signs/mp4/8/8440.mp4,1520.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1520.mp4,SUCCESS,,2025-05-07T11:06:19.634461
1521,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SECRETARY-1010.mp4,1521.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1521.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SECRETARY-1010.mp4,2025-05-07T11:06:21.259506
1522,https://youtu.be/rhpYRl3kHQU,1522.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1522.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/rhpYRl3kHQU,2025-05-07T11:06:22.488834
1523,https://www.signingsavvy.com/signs/mp4/8/8857.mp4,1523.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1523.mp4,SUCCESS,,2025-05-07T11:06:25.829620
1524,https://www.youtube.com/watch?v=7FvR0sUKA84,1524.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1524.mp4,SUCCESS,,2025-05-07T11:06:29.273440
1525,https://www.youtube.com/watch?v=ASCPx0sjuwM,1525.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1525.mp4,SUCCESS,,2025-05-07T11:06:32.506941
1526,https://www.youtube.com/watch?v=D1Zl-7gp0Zs,1526.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1526.mp4,SUCCESS,,2025-05-07T11:06:35.385181
1527,https://www.youtube.com/watch?v=U3lM2jSLNno,1527.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1527.mp4,SUCCESS,,2025-05-07T11:06:38.448351
1528,http://www.aslpro.com/main/s/secretary.swf,1528.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1528.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/s/secretary.swf,2025-05-07T11:06:38.901310
1529,http://www.aslsearch.com/signs/videos/secretary.mp4,1529.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1529.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/secretary.mp4,2025-05-07T11:06:38.969857
1530,https://www.youtube.com/watch?v=XB3Q6IX6CBo,1530.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1530.mp4,SUCCESS,,2025-05-07T11:06:42.994663
1531,https://www.youtube.com/watch?v=bq-HmgjGzmw,1531.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1531.mp4,SUCCESS,,2025-05-07T11:06:47.834266
1532,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/short.mp4,1532.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1532.mp4,SUCCESS,,2025-05-07T11:06:52.374309
1533,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Child-D-7K4sSsMWw.mp4,1533.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1533.mp4,SUCCESS,,2025-05-07T11:07:01.461466
1534,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Short-bjSx00_gSOs.mp4,1534.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1534.mp4,SUCCESS,,2025-05-07T11:07:09.207407
1535,https://media.asldeafined.com/vocabulary/1466724014.5239.mp4,1535.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1535.mp4,SUCCESS,,2025-05-07T11:07:09.563468
1536,https://media.asldeafined.com/vocabulary/1468766397.2205.mp4,1536.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1536.mp4,SUCCESS,,2025-05-07T11:07:12.272583
1537,https://media.asldeafined.com/vocabulary/1546575090.7731.mp4,1537.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1537.mp4,SUCCESS,,2025-05-07T11:07:19.154128
1538,https://www.handspeak.com/word/s/short-duration.mp4,1538.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1538.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/short-duration.mp4,2025-05-07T11:07:20.630451
1539,https://www.handspeak.com/word/s/short-height.mp4,1539.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1539.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/short-height.mp4,2025-05-07T11:07:22.152119
1540,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4,1540.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1540.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4,2025-05-07T11:07:22.759614
1541,https://media.spreadthesign.com/video/mp4/13/65914.mp4,1541.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1541.mp4,SUCCESS,,2025-05-07T11:07:25.265478
1542,https://www.handspeak.com/word/s/short-soon.mp4,1542.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1542.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/s/short-soon.mp4,2025-05-07T11:07:26.747486
1543,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1543.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1543.mp4,SUCCESS,,2025-05-07T11:07:31.744602
1544,https://www.signingsavvy.com/signs/mp4/9/9191.mp4,1544.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1544.mp4,SUCCESS,,2025-05-07T11:07:34.830143
1545,https://www.signingsavvy.com/signs/mp4/9/9192.mp4,1545.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1545.mp4,SUCCESS,,2025-05-07T11:07:40.145445
1546,http://www.aslpro.com/main/s/short.swf,1546.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1546.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/s/short.swf,2025-05-07T11:07:40.604936
1547,http://www.aslsearch.com/signs/videos/short2.mp4,1547.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1547.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/short2.mp4,2025-05-07T11:07:40.723509
1548,http://www.aslsearch.com/signs/videos/short.mp4,1548.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1548.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/short.mp4,2025-05-07T11:07:40.849884
1549,https://www.youtube.com/watch?v=x6CehcknaH8,1549.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1549.mp4,SUCCESS,,2025-05-07T11:07:45.137966
1550,http://aslbricks.org/New/ASL-Videos/time.mp4,1550.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1550.mp4,SUCCESS,,2025-05-07T11:08:52.468657
1551,https://www.youtube.com/watch?v=7Mhil9I1Ocs,1551.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1551.mp4,FAILED_DOWNLOAD,Download failed for https://www.youtube.com/watch?v=7Mhil9I1Ocs,2025-05-07T11:08:53.819195
1552,https://www.youtube.com/watch?v=bq-HmgjGzmw,1552.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1552.mp4,SUCCESS,,2025-05-07T11:08:59.549754
1553,https://www.youtube.com/watch?v=m_nEgm4uX6U,1553.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1553.mp4,SUCCESS,,2025-05-07T11:09:03.259972
1554,https://www.signingsavvy.com/signs/mp4/23/23948.mp4,1554.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1554.mp4,SUCCESS,,2025-05-07T11:09:07.189124
1555,https://www.signingsavvy.com/signs/mp4/7/7100.mp4,1555.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1555.mp4,SUCCESS,,2025-05-07T11:09:11.156276
1556,https://www.youtube.com/watch?v=s-y1OtBgHkU,1556.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1556.mp4,SUCCESS,,2025-05-07T11:09:15.039374
1557,http://www.aslpro.com/main/t/time_fall_back.swf,1557.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1557.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/time_fall_back.swf,2025-05-07T11:09:15.468117
1558,http://www.aslpro.com/main/t/time_spring_forward.swf,1558.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1558.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/time_spring_forward.swf,2025-05-07T11:09:15.897890
1559,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIME-1233.mp4,1559.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1559.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIME-1233.mp4,2025-05-07T11:09:16.501333
1560,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/time.mp4,1560.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1560.mp4,SUCCESS,,2025-05-07T11:09:22.214328
1561,https://youtu.be/tXhJplJXFmo,1561.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1561.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/tXhJplJXFmo,2025-05-07T11:09:23.054780
1562,http://www.aslpro.com/main/t/time.swf,1562.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1562.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/time.swf,2025-05-07T11:09:23.495785
1563,http://www.aslsearch.com/signs/videos/time.mp4,1563.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/1563.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/time.mp4,2025-05-07T11:09:23.573428
