id,category,dataset_type,url,frame_start,frame_end,fps,filename,dataset_split,is_valid,is_duplicate
33670,hi,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,8867,8889,29.97,33670.mp4,,True,False
33671,hold_on,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,8980,9037,29.97,33671.mp4,,True,False
33672,know,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,10398,10501,29.97,33672.mp4,,True,False
33673,last,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,10594,10674,29.97,33673.mp4,,True,False
33674,last,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,10734,10814,29.97,33674.mp4,,True,False
33675,later,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,10942,10992,29.97,33675.mp4,,True,False
33676,later,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,10992,11062,29.97,33676.mp4,,True,False
33677,learn,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,11234,11311,29.97,33677.mp4,,True,False
33678,like,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,11325,11502,29.97,33678.mp4,,True,False
33679,mad,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,11653,11777,29.97,33679.mp4,,True,False
33680,meet,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12101,12141,29.97,33680.mp4,,True,False
33681,meet,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12141,12191,29.97,33681.mp4,,True,False
33682,meet,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12371,12539,29.97,33682.mp4,,True,False
33683,morning,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12570,12714,29.97,33683.mp4,,True,False
33684,movie,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12746,12856,29.97,33684.mp4,,True,False
33685,my,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12887,12967,29.97,33685.mp4,,True,False
33686,name,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,12997,13178,29.97,33686.mp4,,True,False
33687,nice,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,13211,13308,29.97,33687.mp4,,True,False
33688,no,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,13787,13903,29.97,33688.mp4,,True,False
33689,nothing,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,14117,14228,29.97,33689.mp4,,True,False
33690,school,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,14936,15112,29.97,33690.mp4,,True,False
33691,see,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,15188,15238,29.97,33691.mp4,,True,False
33692,see,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,15312,15382,29.97,33692.mp4,,True,False
33693,sick,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,15600,15714,29.97,33693.mp4,,True,False
33694,sign,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,15744,15921,29.97,33694.mp4,,True,False
33695,slow,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16071,16129,29.97,33695.mp4,,True,False
33696,slow,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16189,16299,29.97,33696.mp4,,True,False
33697,so,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16327,16349,29.97,33697.mp4,,True,False
33698,30,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16351,16412,29.97,33698.mp4,,True,False
33699,thank_you,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16636,16698,29.97,33699.mp4,,True,False
33700,they,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16741,16803,29.97,33700.mp4,,True,False
33701,tired,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,16869,16978,29.97,33701.mp4,,True,False
33702,tomorrow,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,17339,17492,29.97,33702.mp4,,True,False
33703,want,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,17714,17845,29.97,33703.mp4,,True,False
33704,want,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,17847,17910,29.97,33704.mp4,,True,False
33705,we,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,17962,18038,29.97,33705.mp4,,True,False
33706,yes,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,18226,18271,29.97,33706.mp4,,True,False
33707,you,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,18297,18377,29.97,33707.mp4,,True,False
33708,you,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,18414,18449,29.97,33708.mp4,,True,False
33709,fine,MSASL,https://www.youtube.com/watch?v=uPKOwziViaw,18819,18897,29.97,33709.mp4,,True,False
33710,biology,MSASL,https://www.youtube.com/watch?v=9LSLozZH1Nc,0,137,29.654,33710.mp4,,True,False
33711,nervous,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,1119,1181,29.97,33711.mp4,,True,False
33712,picture,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,1330,1392,29.97,33712.mp4,,True,False
33713,family,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,1829,1871,29.97,33713.mp4,,True,False
33714,family,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,1923,1986,29.97,33714.mp4,,True,False
33715,mother,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,2072,2115,29.97,33715.mp4,,True,False
33716,father,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,2244,2299,29.97,33716.mp4,,True,False
33717,grandmother,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,2436,2498,29.97,33717.mp4,,True,False
33718,grandfather,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,2614,2665,29.97,33718.mp4,,True,False
33719,brother,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,3163,3228,29.97,33719.mp4,,True,False
33720,brother,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,3200,3227,29.97,33720.mp4,,True,False
33721,sister,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,3467,3514,29.97,33721.mp4,,True,False
33722,cousin,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,4110,4159,29.97,33722.mp4,,True,False
33723,niece,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,4283,4331,29.97,33723.mp4,,True,False
33724,nephew,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,4549,4598,29.97,33724.mp4,,True,False
33725,not,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,4791,4840,29.97,33725.mp4,,True,False
33726,tired,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,5032,5082,29.97,33726.mp4,,True,False
33727,sick,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,5310,5358,29.97,33727.mp4,,True,False
33728,beautiful,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,5823,5872,29.97,33728.mp4,,True,False
33729,ugly,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,6107,6155,29.97,33729.mp4,,True,False
33730,depressed,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,6396,6444,29.97,33730.mp4,,True,False
33731,who,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,6721,6770,29.97,33731.mp4,,True,False
33732,therapy,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,7899,7929,29.97,33732.mp4,,True,False
33733,therapy,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,7987,8017,29.97,33733.mp4,,True,False
33734,marry,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,8498,8528,29.97,33734.mp4,,True,False
33735,divorce,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,8810,8833,29.97,33735.mp4,,True,False
33736,divorce,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,8875,8902,29.97,33736.mp4,,True,False
33737,friend,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,9099,9123,29.97,33737.mp4,,True,False
33738,best_friend,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,9303,9326,29.97,33738.mp4,,True,False
33739,yes,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,9511,9617,29.97,33739.mp4,,True,False
33740,no,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,9766,9788,29.97,33740.mp4,,True,False
33741,learn,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,10003,10024,29.97,33741.mp4,,True,False
33742,forget,MSASL,https://www.youtube.com/watch?v=iHR2uV-Uxc8,10308,10352,29.97,33742.mp4,,True,False
33743,nuts,MSASL,www.youtube.com/watch?v=vibnl8hF3dc,0,50,29.97,33743.mp4,,True,False
33744,hello,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,252,374,25.0,33744.mp4,,True,False
33745,what's_up,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,395,421,25.0,33745.mp4,,True,False
33746,who,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,522,622,25.0,33746.mp4,,True,False
33747,where,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,633,822,25.0,33747.mp4,,True,False
33748,when,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,824,917,25.0,33748.mp4,,True,False
33749,man,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1003,1101,25.0,33749.mp4,,True,False
33750,teacher,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1103,1302,25.0,33750.mp4,,True,False
33751,color,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1404,1503,25.0,33751.mp4,,True,False
33752,black,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1505,1603,25.0,33752.mp4,,True,False
33753,brown,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1605,1804,25.0,33753.mp4,,True,False
33754,green,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1816,1886,25.0,33754.mp4,,True,False
33755,blue,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,1916,1996,25.0,33755.mp4,,True,False
33756,purple,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2016,2096,25.0,33756.mp4,,True,False
33757,red,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2106,2305,25.0,33757.mp4,,True,False
33758,pink,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2307,2414,25.0,33758.mp4,,True,False
33759,orange,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2418,2505,25.0,33759.mp4,,True,False
33760,white,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2507,2605,25.0,33760.mp4,,True,False
33761,sit,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2607,2805,25.0,33761.mp4,,True,False
33762,sit,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2807,2906,25.0,33762.mp4,,True,False
33763,light,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,2913,3081,25.0,33763.mp4,,True,False
33764,door,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,3122,3204,25.0,33764.mp4,,True,False
33765,paper,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,3606,3705,25.0,33765.mp4,,True,False
33766,read,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,3707,3806,25.0,33766.mp4,,True,False
33767,school,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,3808,3906,25.0,33767.mp4,,True,False
33768,draw,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,3918,3988,25.0,33768.mp4,,True,False
33769,write,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4018,4098,25.0,33769.mp4,,True,False
33770,same,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4140,4180,25.0,33770.mp4,,True,False
33771,different,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4199,4307,25.0,33771.mp4,,True,False
33772,forget,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4309,4407,25.0,33772.mp4,,True,False
33773,slow,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4509,4537,25.0,33773.mp4,,True,False
33774,slow,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4535,4605,25.0,33774.mp4,,True,False
33775,fingerspell,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4625,4685,25.0,33775.mp4,,True,False
33776,right,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4735,4785,25.0,33776.mp4,,True,False
33777,put_down,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,4850,5008,25.0,33777.mp4,,True,False
33778,homework,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5010,5109,25.0,33778.mp4,,True,False
33779,today,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5210,5270,25.0,33779.mp4,,True,False
33780,tomorrow,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5370,5450,25.0,33780.mp4,,True,False
33781,deaf,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5480,5540,25.0,33781.mp4,,True,False
33782,hearing,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5562,5597,25.0,33782.mp4,,True,False
33783,hearing,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5609,5660,25.0,33783.mp4,,True,False
33784,sign,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5662,5760,25.0,33784.mp4,,True,False
33785,have,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5785,5833,25.0,33785.mp4,,True,False
33786,have,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5778,5848,25.0,33786.mp4,,True,False
33787,need,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5875,5945,25.0,33787.mp4,,True,False
33788,look_at,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,5995,6073,25.0,33788.mp4,,True,False
33789,understand,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,6063,6125,25.0,33789.mp4,,True,False
33790,understand,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,6137,6205,25.0,33790.mp4,,True,False
33791,letter,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,6207,6361,25.0,33791.mp4,,True,False
33792,number,MSASL,https://www.youtube.com/watch?v=JHFExZgYdwk&t=4s,6363,6459,25.0,33792.mp4,,True,False
33793,sixteen,MSASL,www.youtube.com/watch?v=pmOVqgWzGg4,0,107,29.97,33793.mp4,,False,False
33794,28,MSASL,https://www.youtube.com/watch?v=6_Knz1AwLTY,0,164,29.97,33794.mp4,,True,False
33795,bathroom,MSASL,https://www.youtube.com/watch?v=K4wrQsPXJ24,0,78,30.0,33795.mp4,,True,False
33796,yes,MSASL,https://www.youtube.com/watch?v=BVO_yNElfZY,10,70,29.97,33796.mp4,,True,False
33797,yes,MSASL,https://www.youtube.com/watch?v=BVO_yNElfZY,100,150,29.97,33797.mp4,,True,False
33798,asia,MSASL,www.youtube.com/watch?v=-tt2s2IBuOE,0,88,28.0,33798.mp4,,True,False
33799,night,MSASL,https://www.youtube.com/watch?v=KxfmK4a-OQc,0,74,25.0,33799.mp4,,True,False
33800,delicious,MSASL,https://www.youtube.com/watch?v=k0xpsZZWMu8,0,85,25.0,33800.mp4,,True,False
33801,sometimes,MSASL,https://www.youtube.com/watch?v=OfAGU4S3DII,0,123,29.618,33801.mp4,,True,False
33802,shelves,MSASL,https://www.youtube.com/watch?v=ePBQ3tH4rBU,0,98,29.97,33802.mp4,,True,False
33803,read,MSASL,www.youtube.com/watch?v=e17pi_MbBNk,0,78,29.97,33803.mp4,,False,False
33804,month,MSASL,https://www.youtube.com/watch?v=B2KOc0kfdUI,0,60,29.633,33804.mp4,,True,False
33805,month,MSASL,https://www.youtube.com/watch?v=B2KOc0kfdUI,80,170,29.633,33805.mp4,,True,False
33806,month,MSASL,https://www.youtube.com/watch?v=B2KOc0kfdUI,190,230,29.633,33806.mp4,,True,False
33807,serious,MSASL,www.youtube.com/watch?v=_tg9sx-brv8,0,76,29.97,33807.mp4,,True,False
33808,mouth,MSASL,https://www.youtube.com/watch?v=VKhfYW1-NYw,0,75,25.0,33808.mp4,,True,False
33809,grass,MSASL,https://www.youtube.com/watch?v=v-qRBXRFM5E,0,81,25.0,33809.mp4,,True,False
33810,movie,MSASL,https://www.youtube.com/watch?v=hpb1FoxJF2E,0,73,25.0,33810.mp4,,True,False
33811,stop,MSASL,https://www.youtube.com/watch?v=132EA2RC-IE,20,80,29.97,33811.mp4,,False,False
33812,stop,MSASL,https://www.youtube.com/watch?v=132EA2RC-IE,120,170,29.97,33812.mp4,,False,False
33813,russia,MSASL,https://www.youtube.com/watch?v=-4OKviVsO7s,0,70,29.97,33813.mp4,,True,True
33814,change,MSASL,www.youtube.com/watch?v=HjQAoA0Zuuw,0,138,30.002,33814.mp4,,False,False
33815,car,MSASL,www.youtube.com/watch?v=k8Ru5tzn2FM,0,105,30.003,33815.mp4,,False,False
33816,hard,MSASL,https://www.youtube.com/watch?v=RgGjl2y6dkM,0,71,29.97,33816.mp4,,True,True
33817,mustache,MSASL,www.youtube.com/watch?v=2uHXdGlJzoA,0,61,30.0,33817.mp4,,True,False
33818,vacuum,MSASL,https://www.youtube.com/watch?v=JNU988FN-9w,0,135,29.669,33818.mp4,,True,False
33819,red,MSASL,www.youtube.com/watch?v=EyKmo6RXVUU,0,119,29.97,33819.mp4,,True,False
33820,eat,MSASL,www.youtube.com/watch?v=I6vvmVz7Q8E,0,105,29.97,33820.mp4,,False,False
33821,finland,MSASL,www.youtube.com/watch?v=WkZ3JNBL3Ds,0,38,29.97,33821.mp4,,False,False
33822,hamburger,MSASL,www.youtube.com/watch?v=N6o8WBkjFK4,0,44,23.976,33822.mp4,,False,False
33823,one,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,1461,1501,29.97,33823.mp4,,True,False
33824,one,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,1513,1573,29.97,33824.mp4,,True,False
33825,one,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,1653,1693,29.97,33825.mp4,,True,False
33826,two,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,1898,1957,29.97,33826.mp4,,True,False
33827,three,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,2000,2042,29.97,33827.mp4,,True,False
33828,three,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,2018,2145,29.97,33828.mp4,,True,False
33829,four,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,2209,2279,29.97,33829.mp4,,True,False
33830,six,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,2548,2697,29.97,33830.mp4,,True,False
33831,seven,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,2748,2798,29.97,33831.mp4,,True,False
33832,seven,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,3188,3248,29.97,33832.mp4,,True,False
33833,eight,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,3302,3394,29.97,33833.mp4,,True,False
33834,nine,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,3436,3498,29.97,33834.mp4,,True,False
33835,eleven,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,4399,4478,29.97,33835.mp4,,True,False
33836,eleven,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,4478,4528,29.97,33836.mp4,,True,False
33837,twelve,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,4869,4989,29.97,33837.mp4,,True,False
33838,thirteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,5342,5408,29.97,33838.mp4,,True,False
33839,thirteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,5408,5440,29.97,33839.mp4,,True,False
33840,fourteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,5603,5697,29.97,33840.mp4,,True,False
33841,fifteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,5744,5836,29.97,33841.mp4,,True,False
33842,sixteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,6529,6549,29.97,33842.mp4,,True,False
33843,sixteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,6553,6653,29.97,33843.mp4,,True,False
33844,sixteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,6933,7003,29.97,33844.mp4,,True,False
33845,seventeen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,7380,7440,29.97,33845.mp4,,True,False
33846,eighteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,7487,7546,29.97,33846.mp4,,True,False
33847,nineteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,7597,7671,29.97,33847.mp4,,True,False
33848,twenty,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,7929,8036,29.97,33848.mp4,,True,False
33849,one,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,8237,8301,29.97,33849.mp4,,True,False
33850,two,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,8342,8368,29.97,33850.mp4,,True,False
33851,four,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,8476,8521,29.97,33851.mp4,,True,False
33852,eleven,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9014,9036,29.97,33852.mp4,,True,False
33853,twelve,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9082,9133,29.97,33853.mp4,,True,False
33854,fourteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9256,9287,29.97,33854.mp4,,True,False
33855,fifteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9326,9350,29.97,33855.mp4,,True,False
33856,sixteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9396,9428,29.97,33856.mp4,,True,False
33857,nineteen,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9621,9648,29.97,33857.mp4,,True,False
33858,twenty,MSASL,https://www.youtube.com/watch?v=2qLxPOW8ECE,9696,9732,29.97,33858.mp4,,True,False
33859,fast,MSASL,www.youtube.com/watch?v=fyhGiyOIsRY,0,89,29.97,33859.mp4,,True,False
33860,aunt,MSASL,https://www.youtube.com/watch?v=GPK4S8wzLec,10,80,29.97,33860.mp4,,False,False
33861,aunt,MSASL,https://www.youtube.com/watch?v=GPK4S8wzLec,110,190,29.97,33861.mp4,,False,False
33862,i,MSASL,https://www.youtube.com/watch?v=o3r1hQPCOvI,0,79,29.963,33862.mp4,,True,False
33863,girl,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,417,571,29.97,33863.mp4,,True,False
33864,nice,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,573,691,29.97,33864.mp4,,True,False
33865,meet,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,713,832,29.97,33865.mp4,,True,False
33866,you,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,861,967,29.97,33866.mp4,,True,False
33867,me,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,991,1109,29.97,33867.mp4,,True,False
33868,my,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,1137,1255,29.97,33868.mp4,,True,False
33869,mother,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,1278,1397,29.97,33869.mp4,,True,False
33870,father,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,1432,1551,29.97,33870.mp4,,True,False
33871,sister,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,1561,1680,29.97,33871.mp4,,True,False
33872,brother,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,1714,1833,29.97,33872.mp4,,True,False
33873,children,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,2021,2138,29.97,33873.mp4,,True,False
33874,parents,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,2170,2289,29.97,33874.mp4,,True,False
33875,school,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,2640,2758,29.97,33875.mp4,,True,False
33876,girlfriend,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,2781,2900,29.97,33876.mp4,,True,False
33877,girlfriend,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,3015,3134,29.97,33877.mp4,,True,False
33878,friend,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,3144,3263,29.97,33878.mp4,,True,False
33879,separate,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,3404,3523,29.97,33879.mp4,,True,False
33880,grandmother,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,3545,3694,29.97,33880.mp4,,True,False
33881,wife,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,4441,4559,29.97,33881.mp4,,True,False
33882,husband,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,4571,4690,29.97,33882.mp4,,True,False
33883,marry,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,4840,4959,29.97,33883.mp4,,True,False
33884,boyfriend,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,4989,5138,29.97,33884.mp4,,True,False
33885,best_friend,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,5151,5269,29.97,33885.mp4,,True,False
33886,die,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,5419,5538,29.97,33886.mp4,,True,False
33887,dog,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,5557,5705,29.97,33887.mp4,,True,False
33888,cat,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,5720,5839,29.97,33888.mp4,,True,False
33889,like,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,5911,5954,29.97,33889.mp4,,True,False
33890,fine,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,6368,6487,29.97,33890.mp4,,True,False
33891,can't,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,6628,6747,29.97,33891.mp4,,True,False
33892,home,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,6800,6919,29.97,33892.mp4,,True,False
33893,where,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7068,7187,29.97,33893.mp4,,True,False
33894,what,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7208,7327,29.97,33894.mp4,,True,False
33895,what,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7339,7457,29.97,33895.mp4,,True,False
33896,same,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7485,7603,29.97,33896.mp4,,True,False
33897,how,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7797,7905,29.97,33897.mp4,,True,False
33898,when,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,7929,8048,29.97,33898.mp4,,True,False
33899,why,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,8161,8189,29.97,33899.mp4,,True,False
33900,name,MSASL,https://www.youtube.com/watch?v=Ag5VPvAe8PA,8204,8323,29.97,33900.mp4,,True,False
